id,post_id,shortcode,post_url,username,caption,likes_count,comments_count,posted_at,scraped_at,metadata
600,3747227882470118446,DQA0-fLEhQu,https://www.instagram.com/p/DQA0-fLEhQu/,kokokuliner,"Your new morning ritual. Seger, praktis, bisa nikmatin smoothie enak kapan aja. Ada 2 varian: Morning Sunshine & Very Berry Day. Bisa juga ditambahin granola dan aneka topping. FREE botol kaca setiap pembelian 2pcs Minime Smoothie Cube untuk 100 orang pertama ya. Buruan stok yang banyak di rumah⤵️
.
MINIME
🖥️ @minime.minime 
📍 Online Bandung & Yogya Stores
📞 0858 8527 9699

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #MiniMe #MiniMeSmoothieCube #YourMorningBuddy #smoothie #smothiebowl",3,228,2025-10-20 08:47:02,2026-01-13 10:52:23.339959,"{'media_type': 2, 'product_type': 'clips'}"
601,3746478494898639143,DP-KldnEtEn,https://www.instagram.com/p/DP-KldnEtEn/,kokokuliner,"HOTPOT HERBAL TER-ENAK DI PIK 2 🍲
.
Beda dari pada Chinese Hotpot pada umum nya, yang ini lebih ke kuah herbal berempah pake chinese herbs. Tastenya  balanced, rich creamy gurih! Harus cobain menu claypot dan shaokao nya! Dining area nya luas ada 2 lantai dan tersedia private room juga. Diskon 20% all menu sampai ahir Oktober. Recommended buat weekend dining bareng keluarga⤵️
.
KUNGFU WOK
🖥️ @kungfuwok_pik2 
📍 Ruko Mega Kuningan Blok A No.001, Dragon Point PIK 2 -
Jakarta Utara
📞 08118002323

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #KungfuWok #KungfuWokPIK2 #hotpotjakarta #pik2 #dragonpointpik2",3,83,2025-10-19 07:51:29,2026-01-13 10:52:23.350225,"{'media_type': 2, 'product_type': 'clips'}"
602,3745759859242586769,DP7nL8AElKR,https://www.instagram.com/p/DP7nL8AElKR/,kokokuliner,"RESTO PEMPEK TERCANTIK 😋
.
Pempek ahthentic Palembang harga super ramah di kantong mulai dari 20K aja. Varian pempek nya lengkap banget, rasanya otentik, wangi, full ikan tenggiri dan cuko nya tuh paling nendang! Tempat nya juga cozy dan estetik. Recommended banget buat wekeend dining bareng keluarga⤵️
.
PEMPEK KENARI
🖥️ @pempekkenari.id 
📍 Boulevard Rata Blok TT2 No.7, Kelapa Gading, Jakarta
📍 Multiple Outlets

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #PempekJakarta #PempekKenari #PempekKenariKelapaGading",3,209,2025-10-18 08:10:12,2026-01-13 10:52:23.361527,"{'media_type': 2, 'product_type': 'clips'}"
603,3745197054965725148,DP5nODrEjfc,https://www.instagram.com/p/DP5nODrEjfc/,kokokuliner,"AUTHENTIC JAPANESE DINING SINCE 2017 🍣
.
Salah satu resto Jepang authentic yang udah ada dari tahun 2017. Pakai premium Australian Beef premium yang juicy & lembut, tiap menu nya berasa banget kualitasnya mulai dari Misuji Steak, Aburi Wagyu Onsen Tamago, Wagyu Mountain Spicy Hotpot sampai menu Scallop, Soba sampai Uni! Dining areanya bergaya Jepang dengan sentuhan modern dan VIP Room. Recommended buat cobain⤵️
.
HOKKAIDO IZAKAYA
🖥️ @hokkaido_izakaya 
🥩 @aussiebeeflambid 
📍 Pavillion Arcade Lantai Dasar, Jakarta Pusat
📞 0811 9212 200

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #AussieBeefLambID #MLA #HokaidoIzakaya",3,191,2025-10-17 13:32:31,2026-01-13 10:52:23.375871,"{'media_type': 2, 'product_type': 'clips'}"
604,3745033469182538303,DP5CBkikvI_,https://www.instagram.com/p/DP5CBkikvI_/,kokokuliner,"LAUNCHING TODAY: TIANLALA LEMON & MILK SERIES 🍋
.
Wajib cobain menu terbaru nya @tianlala.indonesia!Kombinasi segar dari lemon dan susu yang creamy - rasanya ringan, ga bikin eneg tapi super nyegerin
.
Promo Launching:
Cuma 20K udah dapet 2cups
17-31 October 2025
.
TIANLALA 
🖥️ @tianlala.indonesia
📍 PIK
📍 Multiple Outlets

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #TianlalaIndonesia #TianlalaPIK #TianlalaLemon&Milk",3,229,2025-10-17 08:04:04,2026-01-13 10:52:23.388550,"{'media_type': 2, 'product_type': 'clips'}"
605,3744596613915608447,DP3esfXkgV_,https://www.instagram.com/p/DP3esfXkgV_/,kokokuliner,"NEW MENU: PREMIUM COFFEE BEANS 🫘
.
Ngopi di tengah hutan pinus? Kalo lagi ke Cikole wajib banget mampir ke @limasegidipinus - tempat ngopi paling adem dan bikin betah. Sekarang mereka punya kopi yang lebih premium pake speciality beans dari yang bold sampai fruity. Terus bakal dapet Tasting Card buat tau karakteristik kopinya. Gelasnya juga cakep pake gelas estetik ala Jepang. Makanan nya juga asli enak enak dan proper. Recommended banget buat weekend getaway kesini bareng teman dan keluarga, cuss buruan merapat⤵️
.
LIMASEGI DIPINUS
🖥️ @limasegidipinus 
📍 Jl. Raya Tangkuban Parahu, Cikole
📞 0819 1646 6564
⏰ 8 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #coffeeshop #cikole #cikoleLembang #Limasegidipinus #limasegidipinuscikole #WhereCoffeeMeetHappiness",3,212,2025-10-16 17:32:35,2026-01-13 10:52:23.402317,"{'media_type': 2, 'product_type': 'clips'}"
606,3744314965907125702,DP2ep-OErXG,https://www.instagram.com/p/DP2ep-OErXG/,kokokuliner,"PROMO 3 MENU CUMA 99K 🍜
.
Lagi ada promo di Ramen38 Bandung berlaku di cabang Mayfair & Mekarwangi, cuma 99K bebas pilih 3 menu. Promo nya berlaku sampai ahir Oktober ini aja
.
Ada Shoyu Ramen (S), Shio Ramen (S), Enma Ramen (S), Chicken Teriyaki, Chicken Yulin, & Tenshin Don. Kalo kalian suka yang mana nih?⤵️
.
RAMEN 38 BANDUNG
🖥️ @ramen38mayfair @ramen38mekarwangi 
📍 Mayfair Building, Sukajadi, Bandung
📞 0821 2020 3708
⏰ 11 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #Ramen38Bandung #Ramen38MayfairBandung #Ramen38MekarWangiBandung #Ramen38Promo",3,80,2025-10-16 08:17:44,2026-01-13 10:52:23.416848,"{'media_type': 2, 'product_type': 'clips'}"
607,3743860765498736557,DP03YfIEv-t,https://www.instagram.com/p/DP03YfIEv-t/,kokokuliner,"Seneng banget pas tau kalo @pisanggorengmadubunanik lagi buka pop-up booth di Merindu Canteen, Bandung. Cemilan pisang goreng legendaris manis karamel dan madu, renyah diluar, lembut di dalam. Menu lain nya ada Ubi Goreng Madu, Nanas, Nangka, Cempedak dan varian asin nya ada Ote-Ote, Dadar Jagung dan Tahu Tempur. Cuma ada sampai tanggal 19 October 2025 ini. Udah siap antri? Cuss buruan merapat⤵️
.
PISANG GORENG MADU BU NANIK
🖥️ @pisanggorengmadubunanik 
📍 Jl. Cimanuk No.11, Bandung

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #MerinduCanteen #PisangGorengMaduBuNanik",3,159,2025-10-15 17:18:03,2026-01-13 10:52:23.430422,"{'media_type': 2, 'product_type': 'clips'}"
608,3743750487616422002,DP0eTu2EoBy,https://www.instagram.com/p/DP0eTu2EoBy/,kokokuliner,"FUTURE OF FOOD 2026: 
4-HAND 5 COURSE LOKA RASA DINNER 😋
.
An unforgettable night with LOKA RASA — a 5-course dining collaboration by Chef Toni Azhari of Lampung Marriott Resort & Spa and Chef Chiko Fonia of The Westin Jakarta
.
A multi-sensory journey where authentic Indonesian flavors meet cultural storytelling and traditional dance inspired by Ande-Ande Lumut
.
Menu Highlights
Tuna Sambal Kecombrang, Rawon Sapi, Be Pasih Menyatnyat, Tongseng Kambing, & Es Doger
.
Special cocktails — Pouring Over The Future: Sustainable Trailblazers:
I Nyoman Widana - Arkawisesa
David Elekta - Nastag Legacy

A perfect harmony of taste, art, and culture ✨

#kokokuliner #kokokulinerHotel #kokokulinerHotelJakarta #TheWestinJakarta #HenshinJakarta #FutureOfFood2026 #PetriePR #MarriotInternational #MarriotBonvoy",3,51,2025-10-15 13:30:57,2026-01-13 10:52:23.440206,"{'media_type': 8, 'product_type': 'carousel_container'}"
609,3743603062369039847,DPz8yaYkjXn,https://www.instagram.com/p/DPz8yaYkjXn/,kokokuliner,"Pas kemaren liburan ke Bali kita stay di 3 properties nya @sunislandbali! Setiap tempat punya cerita dan suasana Bali yang beda dan bikin betah:
1. Sun Island Villas Seminyak - private & elegant
2. Sun Island Kuta - vibrant & central
3. Sun Island Legian - cozy & relaxing
.
Bisa jadi rekomendasi buat next stay kalo kalian ke Bali 🌴

#kokokuliner #Bali #kokokulinerBali
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerBali #kokokulinerhotelBali #kokokulinervillabali #hotelbali #villaBali #SunIsland #SunIslandBali #SunIslandBaliSeminyak #SunIslandBaliLegian #SunIslandBaliLegian",3,54,2025-10-15 08:38:03,2026-01-13 10:52:23.452472,"{'media_type': 8, 'product_type': 'carousel_container'}"
610,3742858013721131072,DPxTYhwknhA,https://www.instagram.com/p/DPxTYhwknhA/,kokokuliner,"Spacious 7-bedroom villa in the heart of Canggu — perfect for a chill escape with family and friends. the perfect blend of comfort and tropical charm. From the open living spaces to the private pool and lush garden views 

@umasantaivillas @nakula 

#kokokuliner #Bali #kokokulinerBali
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerBali #kokokulinerhotelBali #kokokulinervillabali #hotelbali #villaBali #UmaSantaiCanggu #Nakula #NakulaManagement",3,157,2025-10-14 07:57:46,2026-01-13 10:52:23.464998,"{'media_type': 8, 'product_type': 'carousel_container'}"
611,3742152569453164989,DPuy-9lkjm9,https://www.instagram.com/p/DPuy-9lkjm9/,kokokuliner,"THICK, CREAMY, NATURALLY FRESH 🥛
.
Greek Yoghurt dengan cita rasa sempurna - kental, creamy, rasanya ringan dan gak terlalu asam. Produknya 100% pake natural ingredients, Halal & BPOM, sudah lab tested dan juga low lactose. Fav gw varian Taro yang manis lembut dengan aroma khas taro dan Uji Matcha yang earthy slighty bitter dan creamy. Dimakan pakai granola juga enak banget! HARUS COBA SIH⤵️
.
HAO GREEK YOGHURT
🖥️ @haogreekyogurt.id 
📍 Simprug, Jakarta Selatan
📞 0811 195 171
✔️ Gofood, Grabfood, Tokopedia, Shopee

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #haogreekyogurt #greekyogurt #yoghurt #HealthyLiving #GreekYogurtIndonesia #NaturalGoodness #HealthySnack #HighProteinYogurt #JakartaEats #TaroLovers #MatchaLovers #BlueberryYogurt",3,56,2025-10-13 08:36:10,2026-01-13 10:52:23.479577,"{'media_type': 8, 'product_type': 'carousel_container'}"
612,3741703672809297886,DPtM6qAkpfe,https://www.instagram.com/p/DPtM6qAkpfe/,kokokuliner,"SERENE ESCAPE AT TENTREM JAKARTA 😎
.
A perfect weekend getaway at Tentrem Hotel Jakarta.
Every corner feels warm, elegant, and thoughtfully designed — blending Indonesian heritage with a touch of contemporary luxury
.
Enjoy world-class facilities from the serene spa and inviting swimming pool to four signature restaurants that elevate your dining experience: Kayu Manis with authentic Indonesian flavors, Populico for artisanal brunch and bakery selections, Lin Chinese Restaurant offering refined Chinese dishes, and Canella anelegant Italian restaurant.The perfect balance of culture, comfort, and class — all in one unforgettable stay⤵️
.
TENTREM HOTEL
🖥️ @hoteltentrem.jakarta 
📍 Alam Sutera Boulevard No.11, Tangerang

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerHotelJakarta #HotelJakarta #HotelTangerang #TentremJakarta",3,43,2025-10-12 17:44:18,2026-01-13 10:52:23.492787,"{'media_type': 8, 'product_type': 'carousel_container'}"
613,3741397904591594344,DPsHZJKkqNo,https://www.instagram.com/p/DPsHZJKkqNo/,kokokuliner,"PSALMS OF GRATITUDE - CELEBRATING 35 YEARS OF SARI SIMORANGKIR
.
What a blessed and unforgettable night!
A beautiful celebration of faith, music, and gratitude through Sari Simorangkir’s 35-year journey. Truly a night filled with worship and thankfulness ✨

@sarisimorangkirofficial @psalmsofgratitude 

#kokokuliner #PsalmsOfGratitude #SariSimorangkir #LiveConcert",3,44,2025-10-12 07:41:22,2026-01-13 10:52:23.505650,"{'media_type': 2, 'product_type': 'clips'}"
614,3740670220689367535,DPph78uEmHv,https://www.instagram.com/p/DPph78uEmHv/,kokokuliner,"EAT STYLE FUN 2025 😋
.
Event kuliner paling seru dan ditunggu tunggu di Bandung @mysm.event. Soal nya tenant2 makanan nya ga biasa kaya di bazaar2 makanan pada umum nya, dikurasi yang enak enak aja sama ci @helenysm_! Lagi kolaborasi sama @info_yogyagroup jadi ga cuma makanan aja tapi ada juga peoduk fashion, sports, supermarket, game master, dll. Setiap hari nya ada performance dan activity yang berbeda
.
Cuma sampai hari Minggu ini aja ya gais, buruan ajak teman dan keluarga kesini⤵️
.
MYSM X YO! FEST
🖥️ @mysm.event x @info_yogyagroup 
📍 Graha Mekar Wangi
⏰ 8 AM - 9 PM
🗓️ 10-12 October 2025
✔️ FREE ENTRY

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #MYSMEvent #MYSM #Helenysm #FoodEventBandung #EventKulinerBandung #YoFest2025 #YoFest #EventBandung #InfoYogyaGroup",3,70,2025-10-11 07:45:07,2026-01-13 10:52:23.517400,"{'media_type': 2, 'product_type': 'clips'}"
615,3740276834744541880,DPoIfbgkiK4,https://www.instagram.com/p/DPoIfbgkiK4/,kokokuliner,"LIST TENANT ENAK DI @mysm.event @helenysm_ PART II!
.
Kalo bingung mau makan apa cus bisa langsung di cek list dibawah ini
.
1. @juskecombrang 
2. @aftermeal_happy 
3. @slkv.id 
4. @gomago.gomago 
5. @bbang_bing 
6. @kofvee.id 
7. @taso_bandung 
8. @felvina.kitchen 
9. @bojaeatery.bandung 
10. @eightfully.id 

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #MYSM #MysmEvent #FoodEvent #GrahaMekarWangi",3,36,2025-10-10 18:29:25,2026-01-13 10:52:23.529213,"{'media_type': 8, 'product_type': 'carousel_container'}"
616,3740272867738312578,DPoHls8kt-C,https://www.instagram.com/p/DPoHls8kt-C/,kokokuliner,"LIST TENANT ENAK DI @mysm.event @helenysm_ PART I!
.
Kalo bingung mau makan apa cus bisa langsung di cek list dibawah ini⤵️
.
1. kedaikunkun 
2. @nasambi_medan 
3. @warung_babibuluh 
4. @chris_pork 
5. @hongba.bdg 
6. @ookiibutadon 
7. @389_sanbajiu 
8. @nasilemakbukitbintang 
9. @benspork.id 
10. @nasicampurpaskal 
11. @bihuntime 

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #MYSM #MysmEvent #FoodEvent #GrahaMekarWangi",3,49,2025-10-10 18:21:33,2026-01-13 10:52:23.537746,"{'media_type': 8, 'product_type': 'carousel_container'}"
617,3740219531525752930,DPn7djukghi,https://www.instagram.com/p/DPn7djukghi/,kokokuliner,"SIOMAY LEJEN BANDUNG TERFAV 👌🏻
.
Siapa yang ga tau sama siomay lejen Bandung yang satu ini Pilihan varian nya banyak ada siomay, tahu, kol, paria, kentang. Pake bumbu kacang yang pekat, sedikit pedas, tambahan kecap dan perasan jeruk nipis. Tersedia juga dalam kemasan frozen pack. Cocok banget buat oleh-oleh khas Bandung. Yang weekend ini ke Bandung wajib sih masukin Baso Tahu Tulen ke list destinasi kuliner Bandung kalian⤵️
.
BASO TAHU TULEN
🖥️ @baso_tahu_tulen 
📍 Jl. Dr. Setiabudhi No.107, Bandung
📍 Multiple Outlets

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #basotahu #basotahutulen #basotahuBandung #oleholehbandung #thegaring #thegaring548 #salkomsel",3,212,2025-10-10 16:42:51,2026-01-13 10:52:23.550232,"{'media_type': 2, 'product_type': 'clips'}"
618,3739955389560687341,DPm_ZyWkort,https://www.instagram.com/p/DPm_ZyWkort/,kokokuliner,"AYAM BAKAKAK TER-ENAK DI BANDUNG 🍗
.
Pendatang baru yang outletnya selalu rame! Ayam Bakakak nya enak, empuk ga keras sama sekali, pake ayam kampung muda organik. Bumbu marinasi nya sempurna asin gurih berempah. Nasi nya pulen pake beras organik, tanpa pemutih dan kita bisa liat langsung proses penggilingan nya! Menu2 pendamping lainnya juga enak enak. Recommended banget buat ajak keluarga makan kesini⤵️
.
RM ABAH HARJA
🖥️ @rmabahharja 
📍 Jl. Halimun No.8, Bandung
📞 0812-9988-7762
⏰ 10 AM - 9 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #rmabahharja #ayambakakakBandung #ayambakakakAbahHarja",3,233,2025-10-10 07:55:56,2026-01-13 10:52:23.561640,"{'media_type': 2, 'product_type': 'clips'}"
619,3739579769622279533,DPlp_zBkrVt,https://www.instagram.com/p/DPlp_zBkrVt/,kokokuliner,"TWO TRADITIONS, ONE CELEBRATION 🍣
.
As part of our ongoing Kaisen Series, Keyaki Japanese Restaurant collaborates with Pan Pacific Hanoi to present a culinary journey that celebrates the harmony between Japanese refinement and Vietnamese vibrance
.
Indulge in a six-course exploration featuring exquisite creations like Vietnamese King Crab Roll with Tobiko Caviar, Otoro & Botan Ebi with Yuzu Ponzu, and Grilled Chilean Seabass with Saigon Lemongrass Glaze — a perfect blend of flavor, texture, and artistry
.
✨ Kaisen Series Set Menu
📅 7–10 October 2025
💰 Starts from IDR 688,000++ per person
.
Continue the celebration with Sky-High Weekend Lunch, featuring a vibrant fusion of Japanese and Vietnamese specialties. Savor fresh prawn spring rolls, northern-style sour fish soup, pho noodle broth, and grilled banana with sticky rice and coconut sauce — alongside live teppanyaki, sushi, and sashimi highlights from Japan
.
✨ Sky-High Weekend Lunch: Kaisen Buffet Edition
📅 11–12 October 2025
💰 Starts from IDR 888,000++ per person (special banking offer available)
.
Discover two rich seafood traditions, united in one unforgettable dining experience. RESERVE NOW⤵️
.
KEYAKI RESTAURANT
🖥️ @keyakijakarta 
📍 @panpacific.jakarta, Level 90
☎️ (021) 5082 0003

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerHotelJakarta #HotelJakaeta #PanPacificHotelJakarta #KeyakiRestaurant",3,40,2025-10-09 19:31:23,2026-01-13 10:52:23.575026,"{'media_type': 2, 'product_type': 'clips'}"
620,3739392465108649635,DPk_aKGksaj,https://www.instagram.com/p/DPk_aKGksaj/,kokokuliner,"NEW CONCEPT %ARABICA PLAZA INDONESIA ☕️
.
% Arabica Jakarta kini hadir dengan konsep baru di Plaza Indonesia, Level Basement. Terinspirasi dari ikon Bundaran HI, desainnya dibuat terbuka dan melingkar, berpadu dengan dinding putih dan ubin terracotta. Perpaduan gaya kolonial dan modern
.
Untuk pilihan pastry nya lengkap, ada cold-pressed juice, & soft-serve ice cream. Harus pesen Kyoto / Spanish Latte disini!
.
Cus langsung kepoin new concept store terbaru nya⤵️
.
%ARABICA
🖥️ @arabica.indonesia 
📍 Plaza Indonedia, Basement Floor

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #%ArabicaPlazaIndonesia #ArabicaIndonesia #%Arabica #PlazaIndonesia",3,94,2025-10-09 13:14:37,2026-01-13 10:52:23.585573,"{'media_type': 2, 'product_type': 'clips'}"
621,3739197912275744295,DPkTLCqE_Yn,https://www.instagram.com/p/DPkTLCqE_Yn/,kokokuliner,"KIKIZAKE NIGHT II - THE ART OF SAKE TASTING 🍶
.
Best experience sake night di Kikizake Night @sumitokome Blok M. Event spesial yang cuma ada setiap 6 bulan sekali!
Di sini kalian bisa cobain 12 jenis sake yang berbeda — dari yang light, rich, sampai sweet — semuanya di-pairing sama authentic Japanese food yang enak banget. Mulai dari appetizer, main dish, sampai sushi platter. Kata gw kalian harus coba di event Kikizake Night berikutnya⤵️
.
SUMI TO KOME
🖥️ @sumitokome 
📍 Jl. Sultan Hasanuddin Dalam, Blok M, Melawai
📞 0856-9329-9473

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kulinerBLOKM #BlokM #SumiToKome #KikizakeNight #TheArtOfSakeTasting #SakeNight",3,160,2025-10-09 06:48:20,2026-01-13 10:52:23.599246,"{'media_type': 2, 'product_type': 'clips'}"
